SID	eventType	beginndatum	description	endedatum
e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 d3730834-a1fc-4c76-a48f-2e92bf9bc1e3 d3730834-a1fc-4c76-a48f-2e92bf9bc1e3 9ec11940-2d7c-416f-9672-5383c008a1a8 aadd0925-dca6-4092-94f1-4cadff751578 7d9efc06-2de7-4b83-acaa-3a32fde5a520 38cbe7f4-e106-4cb4-ad6d-326e6b436250 672a5d5f-8f5b-412b-bf2f-6eddabb03b7a 4eea2e68-3ef2-43c9-8c56-aeac12225526 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 4eea2e68-3ef2-43c9-8c56-aeac12225526 f178f7a7-5f5d-482b-9672-38c064a278c6 1df950ab-e8cc-4f92-800d-362a9323407e 48b6edd4-c03c-4669-9179-52168c10f82a 01b8c53b-b6b1-4027-95a6-335b9cb6389f 65277a6b-34d7-4dcc-8e1d-19159f395881 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 1df950ab-e8cc-4f92-800d-362a9323407e d3730834-a1fc-4c76-a48f-2e92bf9bc1e3 d3730834-a1fc-4c76-a48f-2e92bf9bc1e3 48b6edd4-c03c-4669-9179-52168c10f82a 65277a6b-34d7-4dcc-8e1d-19159f395881 9ec11940-2d7c-416f-9672-5383c008a1a8 aadd0925-dca6-4092-94f1-4cadff751578 f178f7a7-5f5d-482b-9672-38c064a278c6 38cbe7f4-e106-4cb4-ad6d-326e6b436250 4eea2e68-3ef2-43c9-8c56-aeac12225526 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 38cbe7f4-e106-4cb4-ad6d-326e6b436250 4eea2e68-3ef2-43c9-8c56-aeac12225526 01b8c53b-b6b1-4027-95a6-335b9cb6389f 4602c973-4036-4622-ab59-9a20b1e251a5 e5974a36-c6a8-4d05-ac27-6b940404ef20 58e944c6-94d6-4cd5-8f6d-33d5c7743a6f 672a5d5f-8f5b-412b-bf2f-6eddabb03b7a e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 1df950ab-e8cc-4f92-800d-362a9323407e d3730834-a1fc-4c76-a48f-2e92bf9bc1e3 1133851f-c590-486a-b30b-fda7d55af359 aadd0925-dca6-4092-94f1-4cadff751578 8219116d-200f-44d3-b4c6-39d8f97fff97 0c38ffec-9594-4994-b0cb-2a1ebe0ec944 7d9efc06-2de7-4b83-acaa-3a32fde5a520 7d9efc06-2de7-4b83-acaa-3a32fde5a520 7d9efc06-2de7-4b83-acaa-3a32fde5a520 7d9efc06-2de7-4b83-acaa-3a32fde5a520 01b8c53b-b6b1-4027-95a6-335b9cb6389f 01b8c53b-b6b1-4027-95a6-335b9cb6389f 672a5d5f-8f5b-412b-bf2f-6eddabb03b7a 4eea2e68-3ef2-43c9-8c56-aeac12225526 4eea2e68-3ef2-43c9-8c56-aeac12225526 4eea2e68-3ef2-43c9-8c56-aeac12225526 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 1df950ab-e8cc-4f92-800d-362a9323407e 01b8c53b-b6b1-4027-95a6-335b9cb6389f 1133851f-c590-486a-b30b-fda7d55af359 aadd0925-dca6-4092-94f1-4cadff751578 0c38ffec-9594-4994-b0cb-2a1ebe0ec944 7d9efc06-2de7-4b83-acaa-3a32fde5a520 7d9efc06-2de7-4b83-acaa-3a32fde5a520 7d9efc06-2de7-4b83-acaa-3a32fde5a520 672a5d5f-8f5b-412b-bf2f-6eddabb03b7a 4eea2e68-3ef2-43c9-8c56-aeac12225526 4eea2e68-3ef2-43c9-8c56-aeac12225526 4eea2e68-3ef2-43c9-8c56-aeac12225526 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 0c38ffec-9594-4994-b0cb-2a1ebe0ec944 7d9efc06-2de7-4b83-acaa-3a32fde5a520 7d9efc06-2de7-4b83-acaa-3a32fde5a520 672a5d5f-8f5b-412b-bf2f-6eddabb03b7a 4eea2e68-3ef2-43c9-8c56-aeac12225526 4eea2e68-3ef2-43c9-8c56-aeac12225526 d3730834-a1fc-4c76-a48f-2e92bf9bc1e3 d3730834-a1fc-4c76-a48f-2e92bf9bc1e3 01b8c53b-b6b1-4027-95a6-335b9cb6389f 9ec11940-2d7c-416f-9672-5383c008a1a8 aadd0925-dca6-4092-94f1-4cadff751578 38cbe7f4-e106-4cb4-ad6d-326e6b436250 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 1df950ab-e8cc-4f92-800d-362a9323407e d3730834-a1fc-4c76-a48f-2e92bf9bc1e3 1133851f-c590-486a-b30b-fda7d55af359 aadd0925-dca6-4092-94f1-4cadff751578 8219116d-200f-44d3-b4c6-39d8f97fff97 7d9efc06-2de7-4b83-acaa-3a32fde5a520 7d9efc06-2de7-4b83-acaa-3a32fde5a520 01b8c53b-b6b1-4027-95a6-335b9cb6389f 4eea2e68-3ef2-43c9-8c56-aeac12225526 7d9efc06-2de7-4b83-acaa-3a32fde5a520 01b8c53b-b6b1-4027-95a6-335b9cb6389f 4eea2e68-3ef2-43c9-8c56-aeac12225526 4eea2e68-3ef2-43c9-8c56-aeac12225526 0c38ffec-9594-4994-b0cb-2a1ebe0ec944 3f34e580-8c75-4a1b-9868-f73530bcc510 1b7bdd2b-3293-42a1-90c4-b66354706b5a c30b6bb6-b759-4942-8f5f-93cdef22d9d2 e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 d3730834-a1fc-4c76-a48f-2e92bf9bc1e3 97962c0a-decb-435a-98c3-21095e1d1b17 7d9efc06-2de7-4b83-acaa-3a32fde5a520 13f3d85a-188a-425a-9fd8-9bcdeb0725c9 01b8c53b-b6b1-4027-95a6-335b9cb6389f 672a5d5f-8f5b-412b-bf2f-6eddabb03b7a 4eea2e68-3ef2-43c9-8c56-aeac12225526 4eea2e68-3ef2-43c9-8c56-aeac12225526 4eea2e68-3ef2-43c9-8c56-aeac12225526 e3624424-6fc0-43c6-b8e7-2464294ed9c1 d3730834-a1fc-4c76-a48f-2e92bf9bc1e3 d3730834-a1fc-4c76-a48f-2e92bf9bc1e3 8219116d-200f-44d3-b4c6-39d8f97fff97 7d9efc06-2de7-4b83-acaa-3a32fde5a520 01b8c53b-b6b1-4027-95a6-335b9cb6389f 4eea2e68-3ef2-43c9-8c56-aeac12225526 e3624424-6fc0-43c6-b8e7-2464294ed9c1 7d9efc06-2de7-4b83-acaa-3a32fde5a520 01b8c53b-b6b1-4027-95a6-335b9cb6389f 4eea2e68-3ef2-43c9-8c56-aeac12225526 4eea2e68-3ef2-43c9-8c56-aeac12225526 1df950ab-e8cc-4f92-800d-362a9323407e 1133851f-c590-486a-b30b-fda7d55af359 aadd0925-dca6-4092-94f1-4cadff751578 1b7bdd2b-3293-42a1-90c4-b66354706b5a e3624424-6fc0-43c6-b8e7-2464294ed9c1 e3624424-6fc0-43c6-b8e7-2464294ed9c1 d3730834-a1fc-4c76-a48f-2e92bf9bc1e3 d3730834-a1fc-4c76-a48f-2e92bf9bc1e3 97962c0a-decb-435a-98c3-21095e1d1b17 13f3d85a-188a-425a-9fd8-9bcdeb0725c9 01b8c53b-b6b1-4027-95a6-335b9cb6389f 4eea2e68-3ef2-43c9-8c56-aeac12225526 01b8c53b-b6b1-4027-95a6-335b9cb6389f 4eea2e68-3ef2-43c9-8c56-aeac12225526 4eea2e68-3ef2-43c9-8c56-aeac12225526	KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType KoelnvEventType	2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-10 00:00:00 2021-10-10 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-09 00:00:00 2021-10-11 00:00:00 2021-10-09 00:00:00 2021-09-20 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-09-16 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-05-22 00:00:00 2021-10-12 00:00:00 2021-10-10 00:00:00 2021-10-10 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-13 00:00:00 2021-10-13 00:00:00 2021-10-12 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-12 00:00:00 2021-10-11 00:00:00 2021-09-20 00:00:00 2021-10-13 00:00:00 2021-10-13 00:00:00 2021-10-13 00:00:00 2021-09-16 00:00:00 2021-05-22 00:00:00 2021-10-13 00:00:00 2021-10-13 00:00:00 2021-10-13 00:00:00 2021-10-13 00:00:00 2021-10-07 00:00:00 2021-10-08 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-07 00:00:00 2021-10-06 00:00:00 2021-10-07 00:00:00 2021-10-07 00:00:00 2021-10-06 00:00:00 2021-10-08 00:00:00 2021-10-06 00:00:00 2021-10-07 00:00:00 2021-10-08 00:00:00 2021-10-09 00:00:00 2021-10-06 00:00:00 2021-05-22 00:00:00 2021-10-09 00:00:00 2021-09-23 00:00:00 2021-09-20 00:00:00 2021-09-16 00:00:00 2021-10-07 00:00:00 2021-10-08 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-10 00:00:00 2021-10-10 00:00:00 2021-10-07 00:00:00 2021-05-22 00:00:00 2021-10-07 00:00:00 2021-10-07 00:00:00 2021-10-08 00:00:00 2021-10-07 00:00:00 2021-10-08 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-09-23 00:00:00 2021-09-20 00:00:00 2021-09-16 00:00:00 2021-10-08 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-10 00:00:00 2021-10-10 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-08 00:00:00 2021-10-08 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-09-20 00:00:00 2021-09-16 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-05-22 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-05 00:00:00 2021-10-07 00:00:00 2021-10-08 00:00:00 2021-10-07 00:00:00 2021-10-06 00:00:00 2021-10-07 00:00:00 2021-10-07 00:00:00 2021-10-06 00:00:00 2021-10-06 00:00:00 2021-10-07 00:00:00 2021-10-06 00:00:00 2021-09-23 00:00:00 2021-10-08 00:00:00 2021-05-22 00:00:00 2021-09-20 00:00:00 2021-09-16 00:00:00 2021-10-08 00:00:00 2021-10-02 00:00:00 2021-10-03 00:00:00 2021-10-02 00:00:00 2021-10-02 00:00:00 2021-10-03 00:00:00 2021-10-04 00:00:00 2021-09-25 00:00:00 2021-10-01 00:00:00 2021-10-03 00:00:00 2021-05-22 00:00:00 2021-10-02 00:00:00 2021-09-20 00:00:00 2021-09-23 00:00:00 2021-09-16 00:00:00 2021-10-05 00:00:00 2021-10-04 00:00:00 2021-10-06 00:00:00 2021-10-06 00:00:00 2021-10-06 00:00:00 2021-10-06 00:00:00 2021-09-23 00:00:00 2021-10-07 00:00:00 2021-10-07 00:00:00 2021-05-22 00:00:00 2021-09-20 00:00:00 2021-09-16 00:00:00 2021-10-07 00:00:00 2021-10-07 00:00:00 2021-10-07 00:00:00 2021-10-03 00:00:00 2021-10-03 00:00:00 2021-10-05 00:00:00 2021-10-04 00:00:00 2021-10-06 00:00:00 2021-09-25 00:00:00 2021-10-03 00:00:00 2021-10-06 00:00:00 2021-09-20 00:00:00 2021-05-22 00:00:00 2021-09-23 00:00:00 2021-09-16 00:00:00	"Ihr gestaltet die Welt von Minecraft Pi und erschafft eigene Kreationen. Sie lernen wie Sie das Mozzitron – einen batteriebetriebenen Minisynthesizer mit integriertem Lautsprecher – selbst bauen können. Workshop im Rahmen des Makerspace-Programms Sie können 3D-Objekte drucken und mit nach Hause nehmen. Dieser Termin ermöglicht den Ausdruck mitgebrachter 3D-Dateien.  Ein Mathe Musical über den kleinen Zahlenteufel Zacharias. Wir zeigen Ihnen wie ein Lasercutter überhaupt funktioniert. Ein Mathe Musical über den kleinen Zahlenteufel Zacharias. Heute im Rahmenprogramm: MINTköln 2021: Moderne Mikroskopie mit Dr. André Lampe Dr. André Lampe erklärt die Grundlagen der modernen Mikroskopie und zeigt, was man mit einem Mikroskop alles machen kann – auch, wenn man kein Profi ist. Hier lernen Sie was genau unter Künstlicher Intelligenz zu verstehen ist und wie sie sich entwickelt hat. Programmieren, Sensoren verkabeln und Klänge durch Berührung steuern. Grundlagen der Programmiersprache und Entstehung von eigener Musik alles rund um die Welt der Zahlen Bau eines Synthesizers mit dem Lasercutter Objekte aus Kunststoff oder Holz gestalten Eintauchen in AR- und VR- Welten zum Lösen einer QR-Code Aufgabe Bau eines Elektro Autos Große Geschichten für kleine Leute Eintauchen in AR- und VR- Welten zum Lösen einer QR-Code Aufgabe Logik Spiele und die Geschichte über das neugierige Mädchen Ruby Kabarett im Bürgerhaus Stollwerck. So wie sich Liese-Lotte als Gleitschirmpilotin von den höchsten Bergen stürzt, so ist ihr Soloprogramm, aufregend, frech, stürmisch, frei und frisch! spannende Experimente zum Thema anziehende Kräfte Große Geschichten für kleine Leute. Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab.<br />  Treffsicherheit von Pflanzenbestimmungs-Apps Wir zeigen Ihnen was man mit 3D-Druckern alles machen kann. Pflanzen Sie ihren ganz individuellen Flaschengarten. Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab. spannende Experimente zum Thema anziehende Kräfte Logik Spiele und die Geschichte über das neugierige Mädchen Ruby Bau eines Elektro Autos Inszenierung | Inspiration<br /> Tanz und Fotografie <br /> Zu Gast: Die Ausstellung zeigt unter anderem Arbeiten der polnischen Fotografin Anna Orlowska, die 2020 im Rahmen von \"Artist meets Archive\" der Internationalen Photoszene Köln zu Gast im Deutschen Tanzarchiv Köln war. <br />  Führung durch den Naturerlebnisgarten für Kinder von drei bis sechs Jahren Heute im Rahmenprogramm: MINTköln 2021: Moderne Mikroskopie mit Dr. André Lampe Dr. André Lampe erklärt die Grundlagen der modernen Mikroskopie und zeigt, was man mit einem Mikroskop alles machen kann – auch, wenn man kein Profi ist. Hier lernen Sie was genau unter Künstlicher Intelligenz zu verstehen ist und wie sie sich entwickelt hat. Programmieren, Sensoren verkabeln und Klänge durch Berührung steuern. Grundlagen der Programmiersprache und Entstehung von eigener Musik alles rund um die Welt der Zahlen Bau eines Synthesizers mit dem Lasercutter Objekte aus Kunststoff oder Holz gestalten Eintauchen in AR- und VR- Welten zum Lösen einer QR-Code Aufgabe Treffsicherheit von Pflanzenbestimmungs-Apps Wir zeigen Ihnen was man mit 3D-Druckern alles machen kann. Pflanzen Sie ihren ganz individuellen Flaschengarten. Gemeinsam gehen wir auf die Suche nach den Zahlen von Fibonacci Vom Gamedesign bis zur Roboterprogrammierung Logik Spiele und die Geschichte über 