SID	eventType	beginndatum	description	endedatum
das neugierige Mädchen Ruby Bau eines Elektro Autos Große Geschichten für kleine Leute Bau eines Elektro Autos Führung durch den Naturerlebnisgarten für Kinder von drei bis sechs Jahren Eintauchen in AR- und VR- Welten zum Lösen einer QR-Code Aufgabe Logik Spiele und die Geschichte über das neugierige Mädchen Ruby spannende Experimente zum Thema anziehende Kräfte spannende Experimente zum Thema anziehende Kräfte Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab.<br />  Wir erkunden platonische Körper mathematisch und an selbst gebauten Modellen. Workshop in der Zentralbibliothek Lesung mit Evert Everts, Nicol Goudarzi und Gynter Mödder in der Stadtteilbibliothek Haus Balchem Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab. Inszenierung | Inspiration<br /> Tanz und Fotografie <br /> Zu Gast: Die Ausstellung zeigt unter anderem Arbeiten der polnischen Fotografin Anna Orlowska, die 2020 im Rahmen von \"Artist meets Archive\" der Internationalen Photoszene Köln zu Gast im Deutschen Tanzarchiv Köln war. <br />  Logik Spiele und die Geschichte über das neugierige Mädchen Ruby Eintauchen in AR- und VR- Welten zum Lösen einer QR-Code Aufgabe spannende Experimente zum Thema anziehende Kräfte Bau eines Elektro Autos Eröffnungsabend des MINT Festival Köln 2021 in der Zentralbibliothek Sie schneiden mit dem Lasercutter Objekte aus Kunststoff und Holz aus. Ihr gestaltet die Welt von Minecraft Pi und erschafft eigene Kreationen. Sie lernen wie Sie das Mozzitron – einen batteriebetriebenen Minisynthesizer mit integriertem Lautsprecher – selbst bauen können. Workshop im Rahmen des Makerspace-Programms Sie können 3D-Objekte drucken und mit nach Hause nehmen. Dieser Termin ermöglicht den Ausdruck mitgebrachter 3D-Dateien.  Ein Mathe Musical über den kleinen Zahlenteufel Zacharias. Wir zeigen Ihnen wie ein Lasercutter überhaupt funktioniert. Ein Mathe Musical über den kleinen Zahlenteufel Zacharias. In der Stadtteilbibliothek Nippes steht bei dieser Veranstaltung die Sprach- und Sinnesförderung der Kleinsten im Vordergrund. Lesung mit Bert Brune und Hermann Spix in der Stadtteilbibliothek Mülheim Vortrag zum Thema Depressionen Workshop in der Stadtteilbibliothek Rodenkirchen. Bernd-Alois-Zimmermann-Stipendium des Jahres 2020 Mit der Beschäftigung und Aufarbeitung der kolonialen Vergangenheit sowie des kolonialen Erbes Kölns öffnen wir ein neues Kapitel der Erinnerungskultur. Kabarett im Bürgerhaus Stollwerck<br /> Das neue Bühnenprogramm des preisgekrönten Kabarettduo Mike und Aydin Ein Ein-Mann-Musical nach dem gleichnamigen Bestseller von Moritz Netenjakob im Bürgerhaus Stollwerck<br />  Kabarett im Bürgerhaus Stollwerck<br /> Die zwei Kabarettistinnen führen den Zuschauer durch die Geschichte der Medizin Kabarett im Bürgerhaus Stollwerck. So wie sich Liese-Lotte als Gleitschirmpilotin von den höchsten Bergen stürzt, so ist ihr Soloprogramm, aufregend, frech, stürmisch, frei und frisch! Die Stadtverwaltung Köln als Arbeitgeberin: Besuchen Sie uns auf dem Kölner IT-Jobtag. Inszenierung | Inspiration<br /> Tanz und Fotografie <br /> Zu Gast: Die Ausstellung zeigt unter anderem Arbeiten der polnischen Fotografin Anna Orlowska, die 2020 im Rahmen von \"Artist meets Archive\" der Internationalen Photoszene Köln zu Gast im Deutschen Tanzarchiv Köln war. <br />  Große Geschichten für kleine Leute. Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab.<br />  Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab.<br />  Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab. Eröffnungsabend des MINT Festival Köln 2021 in der Zentralbibliothek Sie schneiden mit dem Lasercutter Objekte aus Kunststoff und Holz aus. Ihr gestaltet die Welt von Minecraft Pi und erschafft eigene Kreationen. Sie lernen wie Sie das Mozzitron – einen batteriebetriebenen Minisynthesizer mit integriertem Lautsprecher – selbst bauen können. Workshop im Rahmen des Makerspace-Programms Sie können 3D-Objekte drucken und mit nach Hause nehmen. Dieser Termin ermöglicht den Ausdruck mitgebrachter 3D-Dateien.  Ein Mathe Musical über den kleinen Zahlenteufel Zacharias. Wir zeigen Ihnen wie ein Lasercutter überhaupt funktioniert. Ein Mathe Musical über den kleinen Zahlenteufel Zacharias. Heute im Rahmenprogramm: MINTköln 2021: Moderne Mikroskopie mit Dr. André Lampe Dr. André Lampe erklärt die Grundlagen der modernen Mikroskopie und zeigt, was man mit einem Mikroskop alles machen kann – auch, wenn man kein Profi ist. In der Stadtteilbibliothek Nippes steht bei dieser Veranstaltung die Sprach- und Sinnesförderung der Kleinsten im Vordergrund. Inszenierung | Inspiration<br /> Tanz und Fotografie <br /> Zu Gast: Die Ausstellung zeigt unter anderem Arbeiten der polnischen Fotografin Anna Orlowska, die 2020 im Rahmen von \"Artist meets Archive\" der Internationalen Photoszene Köln zu Gast im Deutschen Tanzarchiv Köln war. <br />  Vortrag zum Thema Depressionen Workshop in der Stadtteilbibliothek Rodenkirchen. Mit der Beschäftigung und Aufarbeitung der kolonialen Vergangenheit sowie des kolonialen Erbes Kölns öffnen wir ein neues Kapitel der Erinnerungskultur. Ein Ein-Mann-Musical nach dem gleichnamigen Bestseller von Moritz Netenjakob im Bürgerhaus Stollwerck<br />  Kabarett im Bürgerhaus Stollwerck<br /> Die zwei Kabarettistinnen führen den Zuschauer durch die Geschichte der Medizin Kabarett im Bürgerhaus Stollwerck. So wie sich Liese-Lotte als Gleitschirmpilotin von den höchsten Bergen stürzt, so ist ihr Soloprogramm, aufregend, frech, stürmisch, frei und frisch! Große Geschichten für kleine Leute. Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab.<br />  Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab.<br />  Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab. Sie schneiden mit dem Lasercutter Objekte aus Kunststoff und Holz aus. Ihr gestaltet die Welt von Minecraft Pi und erschafft eigene Kreationen. Sie lernen wie Sie das Mozzitron – einen batteriebetriebenen Minisynthesizer mit integriertem Lautsprecher – selbst bauen können. Workshop im Rahmen des Makerspace-Programms Sie können 3D-Objekte drucken und mit nach Hause nehmen. Dieser Termin ermöglicht den Ausdruck mitgebrachter 3D-Dateien.  Ein Mathe Musical über den kleinen Zahlenteufel Zacharias. Wir zeigen Ihnen wie ein Lasercutter überhaupt funktioniert. Ein Mathe Musical über den kleinen Zahlenteufel Zacharias. Heute im Rahmenprogramm: MINTköln 2021: Moderne Mikroskopie mit Dr. André Lampe Dr. André Lampe erklärt die Grundlagen der modernen Mikroskopie und zeigt, was man mit einem Mikroskop alles machen kann – auch, wenn man kein Profi ist. Hier lernen Sie was genau unter Künstlicher Intelligenz zu verstehen ist und wie sie sich entwickelt hat. Programmieren, Sensoren verkabeln und Klänge durch Berührung steuern. Mit der Beschäftigung und Aufarbeitung der kolonialen Vergangenheit sowie des kolonialen Erbes Kölns öffnen wir ein neues Kapitel der Erinnerungskultur. Kabarett im Bürgerhaus Stollwerck<br /> Die zwei Kabarettistinnen führen den Zuschauer durch die Geschichte der Medizin Kabarett im Bürgerhaus Stollwerck. So wie sich Liese-Lotte als Gleitschirmpilotin von den höchsten Bergen stürzt, so ist ihr Soloprogramm, aufregend, frech, stürmisch, frei und frisch! Große Geschichten für kleine Leute. Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab.<br />  Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab. Bau eines Elektro Autos Große Geschichten für kleine Leute Inszenierung | Inspiration<br /> Tanz und Fotografie <br /> Zu Gast: Die Ausstellung zeigt unter anderem Arbeiten der polnischen Fotografin Anna Orlowska, die 2020 im Rahmen von \"Artist meets Archive\" der Internationalen Photoszene Köln zu Gast im Deutschen Tanzarchiv Köln war. <br />  Eintauchen in AR- und VR- Welten zum Lösen einer QR-Code Aufgabe Logik Spiele und die Geschichte über das neugierige Mädchen Ruby spannende Experimente zum Thema anziehende Kräfte Gisela Steinhauer im Gespräch mit Marco Schreyl in der Zentralbibliothek Eröffnungsabend des MINT Festival Köln 2021 in der Zentralbibliothek Sie schneiden mit dem Lasercutter Objekte aus Kunststoff und Holz aus. In der Stadtteilbibliothek Nippes steht bei dieser Veranstaltung die Sprach- und Sinnesförderung der Kleinsten im Vordergrund. Lesung mit Bert Brune und Hermann Spix in der Stadtteilbibliothek Mülheim Vortrag zum Thema Depressionen Workshop in der Stadtteilbibliothek Rodenkirchen. Bernd-Alois-Zimmermann-Stipendium des Jahres 2020 Kabarett im Bürgerhaus Stollwerck<br /> Das neue Bühnenprogramm des preisgekrönten Kabarettduo Mike und Aydin Ein Ein-Mann-Musical nach dem gleichnamigen Bestseller von Moritz Netenjakob im Bürgerhaus Stollwerck<br />  Die Stadtverwaltung Köln als Arbeitgeberin: Besuchen Sie uns auf dem Kölner IT-Jobtag. Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab.<br />  Kabarett im Bürgerhaus Stollwerck<br /> Die zwei Kabarettistinnen führen den Zuschauer durch die Geschichte der Medizin Inszenierung | Inspiration<br /> Tanz und Fotografie <br /> Zu Gast: Die Ausstellung zeigt unter anderem Arbeiten der polnischen Fotografin Anna Orlowska, die 2020 im Rahmen von \"Artist meets Archive\" der Internationalen Photoszene Köln zu Gast im Deutschen Tanzarchiv Köln war. <br />  Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab.<br />  Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab. Mit der Beschäftigung und Aufarbeitung der kolonialen Vergangenheit sowie des kolonialen Erbes Kölns öffnen wir ein neues Kapitel der Erinnerungskultur. Open Air und Eintritt frei Open Air und Eintritt frei Cologne Alliance und die Kölner Städtepartnerschaftsvereine stellen sich vor! für Einsteiger*innen Heute im Rahmenprogramm: Fritzi Benders Zwergenlala und ein Lasercutter-Workshop Große Geschichten für kleine Leute Sechs kunstschaffende Malerinnen und Maler präsentieren Acryl- und Aquarell-Malereien in vielen Facetten. Kabarett im Bürgerhaus Stollwerck<br /> Ein Parodien-Reigen durch das \"postfaktische Zeitalter\"<br /> <br />  Open Air und Eintritt frei Inszenierung | Inspiration<br /> Tanz und Fotografie <br /> Zu Gast: Die Ausstellung zeigt unter anderem Arbeiten der polnischen Fotografin Anna Orlowska, die 2020 im Rahmen von \"Artist meets Archive\" der Internationalen Photoszene Köln zu Gast im Deutschen Tanzarchiv Köln war. <br />  Große Geschichten für kleine Leute. Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab.<br />  Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab.<br />  Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab. Gisela Steinhauer im Gespräch mit Marco Schreyl in der Zentralbibliothek Große Geschichten für kleine Leute Lesung mit Bert Brune und Hermann Spix in der Stadtteilbibliothek Mülheim Bernd-Alois-Zimmermann-Stipendium des Jahres 2020 Kabarett im Bürgerhaus Stollwerck<br /> Das neue Bühnenprogramm des preisgekrönten Kabarettduo Mike und Aydin Die Stadtverwaltung Köln als Arbeitgeberin: Besuchen Sie uns auf dem Kölner IT-Jobtag. Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab.<br />  Eröffnungsabend des MINT Festival Köln 2021 in der Zentralbibliothek Ein Ein-Mann-Musical nach dem gleichnamigen Bestseller von Moritz Netenjakob im Bürgerhaus Stollwerck<br />  Inszenierung | Inspiration<br /> Tanz und Fotografie <br /> Zu Gast: Die Ausstellung zeigt unter anderem Arbeiten der polnischen Fotografin Anna Orlowska, die 2020 im Rahmen von \"Artist meets Archive\" der Internationalen Photoszene Köln zu Gast im Deutschen Tanzarchiv Köln war. <br />  Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab.<br />  Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab. In der Stadtteilbibliothek Nippes steht bei dieser Veranstaltung die Sprach- und Sinnesförderung der Kleinsten im Vordergrund. Vortrag zum Thema Depressionen Workshop in der Stadtteilbibliothek Rodenkirchen. Open Air und Eintritt frei Heute im Rahmenprogramm: Fritzi Benders Zwergenlala und ein Lasercutter-Workshop Gisela Steinhauer im Gespräch mit Marco Schreyl in der Zentralbibliothek Große Geschichten für kleine Leute Lesung mit Bert Brune und Hermann Spix in der Stadtteilbibliothek Mülheim Sechs kunstschaffende Malerinnen und Maler präsentieren Acryl- und Aquarell-Malereien in vielen Facetten. Open Air und Eintritt frei Die Stadtverwaltung Köln als Arbeitgeberin: Besuchen Sie uns auf dem Kölner IT-Jobtag. Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab.<br />  Inszenierung | Inspiration<br /> Tanz und Fotografie <br /> Zu Gast: Die Ausstellung zeigt unter anderem Arbeiten der polnischen Fotografin Anna Orlowska, die 2020 im Rahmen von \"Artist meets Archive\" der Internationalen Photoszene Köln zu Gast im Deutschen Tanzarchiv Köln war. <br />  Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab.<br />  Informieren Sie sich zur Planung und geben Sie eine Stellungnahme ab."	2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-10 00:00:00 2021-10-10 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-09 00:00:00 2021-10-11 00:00:00 2021-10-09 00:00:00 2021-10-11 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-15 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2022-02-20 00:00:00 2021-10-12 00:00:00 2021-10-10 00:00:00 2021-10-10 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-13 00:00:00 2021-10-13 00:00:00 2021-10-12 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-12 00:00:00 2021-10-12 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-12 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-13 00:00:00 2021-10-13 00:00:00 2021-10-13 00:00:00 2021-10-15 00:00:00 2022-02-20 00:00:00 2021-10-13 00:00:00 2021-10-13 00:00:00 2021-10-13 00:00:00 2021-10-13 00:00:00 2021-10-07 00:00:00 2021-10-08 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-07 00:00:00 2021-10-06 00:00:00 2021-10-07 00:00:00 2021-10-07 00:00:00 2021-10-06 00:00:00 2021-10-08 00:00:00 2021-10-06 00:00:00 2021-10-07 00:00:00 2021-10-08 00:00:00 2021-10-09 00:00:00 2021-10-06 00:00:00 2022-02-20 00:00:00 2021-10-09 00:00:00 2021-10-07 00:00:00 2021-10-11 00:00:00 2021-10-15 00:00:00 2021-10-07 00:00:00 2021-10-08 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-10 00:00:00 2021-10-10 00:00:00 2021-10-07 00:00:00 2022-02-20 00:00:00 2021-10-07 00:00:00 2021-10-07 00:00:00 2021-10-08 00:00:00 2021-10-07 00:00:00 2021-10-08 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-07 00:00:00 2021-10-11 00:00:00 2021-10-15 00:00:00 2021-10-08 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-10 00:00:00 2021-10-10 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-08 00:00:00 2021-10-08 00:00:00 2021-10-09 00:00:00 2021-10-09 00:00:00 2021-10-11 00:00:00 2021-10-15 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2022-02-20 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-11 00:00:00 2021-10-05 00:00:00 2021-10-07 00:00:00 2021-10-08 00:00:00 2021-10-07 00:00:00 2021-10-06 00:00:00 2021-10-07 00:00:00 2021-10-07 00:00:00 2021-10-06 00:00:00 2021-10-06 00:00:00 2021-10-07 00:00:00 2021-10-06 00:00:00 2021-10-07 00:00:00 2021-10-08 00:00:00 2022-02-20 00:00:00 2021-10-11 00:00:00 2021-10-15 00:00:00 2021-10-08 00:00:00 2021-10-02 00:00:00 2021-10-03 00:00:00 2021-10-02 00:00:00 2021-10-02 00:00:00 2021-10-03 00:00:00 2021-10-04 00:00:00 2021-10-03 00:00:00 2021-10-01 00:00:00 2021-10-03 00:00:00 2022-02-20 00:00:00 2021-10-02 00:00:00 2021-10-04 00:00:00 2021-10-07 00:00:00 2021-10-15 00:00:00 2021-10-05 00:00:00 2021-10-04 00:00:00 2021-10-06 00:00:00 2021-10-06 00:00:00 2021-10-06 00:00:00 2021-10-06 00:00:00 2021-10-07 00:00:00 2021-10-07 00:00:00 2021-10-07 00:00:00 2022-02-20 00:00:00 2021-10-11 00:00:00 2021-10-15 00:00:00 2021-10-07 00:00:00 2021-10-07 00:00:00 2021-10-07 00:00:00 2021-10-03 00:00:00 2021-10-03 00:00:00 2021-10-05 00:00:00 2021-10-04 00:00:00 2021-10-06 00:00:00 2021-10-03 00:00:00 2021-10-03 00:00:00 2021-10-06 00:00:00 2021-10-04 00:00:00 2022-02-20 00:00:00 2021-10-07 00:00:00 2021-10-15 00:00:00
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
